,Unnamed: 0,Year,Mon,Day,tmax,tmin
6751,9307,1998,6,26,25.4,19.8
6752,9308,1998,6,27,25.3,19.3
6753,9309,1998,6,28,29.0,20.2
6754,9310,1998,6,29,32.0,20.6
6755,9311,1998,6,30,27.5,22.0
6756,9312,1998,7,1,26.0,20.4
6757,9313,1998,7,2,28.5,18.9
6758,9314,1998,7,3,31.3,21.9
6759,9315,1998,7,4,27.4,19.7
6760,9316,1998,7,5,31.6,18.9
6761,9317,1998,7,6,33.0,22.4
6762,9318,1998,7,7,34.1,21.9
6763,9319,1998,7,8,32.9,23.2
6764,9320,1998,7,9,33.5,22.9
6765,9321,1998,7,10,32.0,23.4
6766,9322,1998,7,11,27.6,22.9
6767,9323,1998,7,12,26.2,21.4
6768,9324,1998,7,13,26.4,20.3
6769,9325,1998,7,14,26.8,18.3
6770,9326,1998,7,15,23.8,19.6
6771,9327,1998,7,16,26.5,21.6
6772,9328,1998,7,17,26.5,19.9
6773,9329,1998,7,18,25.5,19.3
6774,9330,1998,7,19,29.8,19.2
6775,9331,1998,7,20,31.2,18.4
6776,9332,1998,7,21,27.5,21.5
6777,9333,1998,7,22,26.3,21.0
6778,9334,1998,7,23,30.0,19.8
6779,9335,1998,7,24,28.1,21.1
6780,9336,1998,7,25,23.7,21.3
6781,9337,1998,7,26,23.6,21.3
6782,9338,1998,7,27,32.5,21.5
6783,9339,1998,7,28,29.8,22.9
6784,9340,1998,7,29,32.2,21.9
6785,9341,1998,7,30,29.3,23.1
6786,9342,1998,7,31,26.5,23.2
6787,9343,1998,8,1,31.0,23.6
6788,9344,1998,8,2,28.6,23.4
6789,9345,1998,8,3,31.6,23.3
6790,9346,1998,8,4,33.3,22.6
6791,9347,1998,8,5,34.2,24.0
6792,9348,1998,8,6,31.6,24.2
6793,9349,1998,8,7,33.9,23.7
6794,9350,1998,8,8,31.6,23.6
6795,9351,1998,8,9,27.9,24.0
6796,9352,1998,8,10,30.8,23.7
6797,9353,1998,8,11,30.1,23.5
6798,9354,1998,8,12,29.0,21.9
6799,9355,1998,8,13,28.1,22.9
6800,9356,1998,8,14,29.8,22.6
6801,9357,1998,8,15,32.2,25.3
6802,9358,1998,8,16,27.1,22.3
6803,9359,1998,8,17,26.9,21.9
6804,9360,1998,8,18,24.7,22.3
6805,9361,1998,8,19,30.3,21.4
6806,9362,1998,8,20,31.2,20.4
6807,9363,1998,8,21,31.1,19.5
6808,9364,1998,8,22,30.9,22.8
6809,9365,1998,8,23,29.8,22.6
6810,9366,1998,8,24,28.7,21.6
6811,9367,1998,8,25,29.2,19.8
6812,9368,1998,8,26,28.2,18.3
6813,9369,1998,8,27,26.9,17.9
6814,9370,1998,8,28,30.4,17.8
6815,9371,1998,8,29,29.7,18.1
6816,9372,1998,8,30,28.4,17.6
6817,9373,1998,8,31,29.9,17.0
6818,9374,1998,9,1,28.7,19.0
6819,9375,1998,9,2,28.1,18.6
6820,9376,1998,9,3,29.7,16.4
6821,9377,1998,9,4,29.9,16.0
6822,9378,1998,9,5,29.2,17.5
6823,9379,1998,9,6,32.1,18.2
6824,9380,1998,9,7,30.9,17.7
6825,9381,1998,9,8,32.3,17.0
6826,9382,1998,9,9,32.5,21.1
6827,9383,1998,9,10,32.9,19.3
6828,9384,1998,9,11,32.6,20.7
6829,9385,1998,9,12,33.0,18.8
6830,9386,1998,9,13,31.6,17.9
6831,9387,1998,9,14,31.7,16.2
6832,9388,1998,9,15,30.4,18.8
6833,9389,1998,9,16,26.3,13.2
6834,9390,1998,9,17,27.4,10.1
6835,9391,1998,9,18,28.5,12.2
6836,9392,1998,9,19,28.3,16.2
6837,9393,1998,9,20,26.0,21.5
6838,9394,1998,9,21,27.6,19.0
6839,9395,1998,9,22,26.3,15.0
6840,9396,1998,9,23,25.8,11.7
6841,9397,1998,9,24,20.7,16.4
6842,9398,1998,9,25,27.0,17.4
6843,9399,1998,9,26,26.6,18.2
6844,9400,1998,9,27,24.4,16.6
6845,9401,1998,9,28,20.8,17.1
6846,9402,1998,9,29,18.2,16.6
6847,9403,1998,9,30,19.7,18.0
6848,9404,1998,10,1,27.2,16.5
6849,9405,1998,10,2,27.6,13.7
6850,9406,1998,10,3,27.4,15.3
6851,9407,1998,10,4,24.5,12.6
6852,9408,1998,10,5,23.9,12.2
6853,9409,1998,10,6,26.4,12.1
6854,9410,1998,10,7,25.5,12.5
6855,9411,1998,10,8,26.7,12.7
6856,9412,1998,10,9,27.7,11.8
6857,9413,1998,10,10,25.7,14.2
6858,9414,1998,10,11,24.1,15.1
6859,9415,1998,10,12,19.2,17.3
6860,9416,1998,10,13,22.4,17.6
6861,9417,1998,10,14,25.3,18.2
6862,9418,1998,10,15,22.7,11.9
6863,9419,1998,10,16,18.2,9.3
6864,9420,1998,10,17,20.5,11.3
6865,9421,1998,10,18,23.0,11.6
6866,9422,1998,10,19,18.4,6.6
6867,9423,1998,10,20,20.0,3.2
6868,9424,1998,10,21,21.5,5.8
6869,9425,1998,10,22,20.2,8.1
6870,9426,1998,10,23,23.4,8.1
6871,9427,1998,10,24,23.4,9.0
6872,9428,1998,10,25,23.2,7.5
6873,9429,1998,10,26,22.2,6.5
6874,9430,1998,10,27,21.9,8.7
6875,9431,1998,10,28,19.3,7.5
6876,9432,1998,10,29,21.8,10.7
6877,9433,1998,10,30,17.5,8.5
6878,9434,1998,10,31,22.1,7.0
6879,9435,1998,11,1,17.9,3.7
6880,9436,1998,11,2,20.0,0.9
6881,9437,1998,11,3,18.8,2.3
6882,9438,1998,11,4,21.3,3.6
6883,9439,1998,11,5,19.5,2.4
6884,9440,1998,11,6,16.0,6.7
6885,9441,1998,11,7,19.8,3.9
6886,9442,1998,11,8,18.5,3.3
6887,9443,1998,11,9,16.3,5.1
6888,9444,1998,11,10,12.6,0.9
6889,9445,1998,11,11,18.4,0.0
6890,9446,1998,11,12,18.1,3.8
6891,9447,1998,11,13,19.4,1.8
6892,9448,1998,11,14,21.9,4.6
6893,9449,1998,11,15,23.5,5.6
6894,9450,1998,11,16,19.3,4.8
6895,9451,1998,11,17,15.8,0.8
6896,9452,1998,11,18,5.7,-1.3
6897,9453,1998,11,19,8.3,-3.8
6898,9454,1998,11,20,8.2,-3.2
6899,9455,1998,11,21,8.3,-4.2
6900,9456,1998,11,22,6.9,-0.7
6901,9457,1998,11,23,11.6,-2.9
6902,9458,1998,11,24,10.5,2.7
6903,9459,1998,11,25,10.9,-1.7
6904,9460,1998,11,26,14.7,-2.1
6905,9461,1998,11,27,10.1,2.3
6906,9462,1998,11,28,12.0,-0.9
6907,9463,1998,11,29,11.6,-3.8
6908,9464,1998,11,30,9.9,-0.2
6909,9465,1998,12,1,6.9,-1.5
6910,9466,1998,12,2,10.0,0.8
6911,9467,1998,12,3,9.8,-1.3
6912,9468,1998,12,4,10.2,-6.2
6913,9469,1998,12,5,7.6,-4.4
6914,9470,1998,12,6,5.6,-2.8
6915,9471,1998,12,7,8.5,1.4
6916,9472,1998,12,8,5.6,-3.6
6917,9473,1998,12,9,4.8,-6.0
6918,9474,1998,12,10,5.4,-5.3
6919,9475,1998,12,11,5.2,-5.0
6920,9476,1998,12,12,9.0,-9.2
6921,9477,1998,12,13,13.2,-6.7
6922,9478,1998,12,14,13.0,-1.2
6923,9479,1998,12,15,9.6,-0.7
6924,9480,1998,12,16,14.4,-2.4
6925,9481,1998,12,17,14.1,-1.4
6926,9482,1998,12,18,15.1,-3.9
6927,9483,1998,12,19,16.0,-2.3
6928,9484,1998,12,20,10.9,-2.2
6929,9485,1998,12,21,10.6,-5.9
6930,9486,1998,12,22,14.3,-3.7
6931,9487,1998,12,23,10.7,1.1
6932,9488,1998,12,24,10.7,-3.9
6933,9489,1998,12,25,9.7,-5.2
6934,9490,1998,12,26,10.6,-2.8
6935,9491,1998,12,27,11.1,-2.0
6936,9492,1998,12,28,10.6,-6.0
6937,9493,1998,12,29,10.2,-2.9
6938,9494,1998,12,30,3.8,-3.2
6939,9495,1998,12,31,5.0,-5.7
6940,9496,1999,1,1,5.4,-5.1
6941,9497,1999,1,2,9.1,-5.1
6942,9498,1999,1,3,10.1,-4.4
6943,9499,1999,1,4,11.2,-6.4
6944,9500,1999,1,5,12.1,-6.8
6945,9501,1999,1,6,10.0,-2.4
6946,9502,1999,1,7,2.3,-5.6
6947,9503,1999,1,8,-1.0,-9.0
6948,9504,1999,1,9,-1.3,-9.3
6949,9505,1999,1,10,0.6,-7.3
6950,9506,1999,1,11,2.8,-5.1
6951,9507,1999,1,12,2.6,-9.3
6952,9508,1999,1,13,4.4,-3.6
6953,9509,1999,1,14,5.3,-2.8
6954,9510,1999,1,15,3.6,-3.3
6955,9511,1999,1,16,6.9,-4.6
6956,9512,1999,1,17,7.5,-9.7
6957,9513,1999,1,18,9.8,-7.1
6958,9514,1999,1,19,10.1,-0.5
6959,9515,1999,1,20,4.1,-3.3
6960,9516,1999,1,21,6.5,-7.5
6961,9517,1999,1,22,9.6,-6.7
6962,9518,1999,1,23,7.5,-3.6
6963,9519,1999,1,24,12.0,0.9
6964,9520,1999,1,25,11.4,0.5
6965,9521,1999,1,26,10.0,-4.0
6966,9522,1999,1,27,13.1,-2.8
6967,9523,1999,1,28,5.2,-4.5
6968,9524,1999,1,29,2.8,-5.7
6969,9525,1999,1,30,3.3,-6.9
6970,9526,1999,1,31,8.6,-9.6
6971,9527,1999,2,1,9.5,-4.7
6972,9528,1999,2,2,3.0,-4.7
6973,9529,1999,2,3,-1.7,-10.1
6974,9530,1999,2,4,2.2,-12.3
6975,9531,1999,2,5,5.6,-3.8
6976,9532,1999,2,6,9.0,-6.2
6977,9533,1999,2,7,11.0,-5.4
6978,9534,1999,2,8,13.1,-3.6
6979,9535,1999,2,9,12.6,-4.8
6980,9536,1999,2,10,9.0,-1.8
6981,9537,1999,2,11,8.3,-0.7
6982,9538,1999,2,12,1.7,-4.5
6983,9539,1999,2,13,4.6,-9.7
6984,9540,1999,2,14,9.2,-7.6
6985,9541,1999,2,15,12.7,-1.7
6986,9542,1999,2,16,15.2,-4.5
6987,9543,1999,2,17,15.8,-2.1
6988,9544,1999,2,18,11.2,1.7
6989,9545,1999,2,19,6.2,-1.1
6990,9546,1999,2,20,4.1,-2.5
6991,9547,1999,2,21,5.1,-6.2
6992,9548,1999,2,22,9.1,-3.4
6993,9549,1999,2,23,10.9,-4.0
6994,9550,1999,2,24,6.7,0.8
6995,9551,1999,2,25,13.9,-0.3
6996,9552,1999,2,26,6.5,1.2
6997,9553,1999,2,27,6.3,-2.1
6998,9554,1999,2,28,8.4,-5.0
6999,9555,1999,3,1,13.9,-2.7
7000,9556,1999,3,2,14.7,2.1
7001,9557,1999,3,3,19.0,-1.2
7002,9558,1999,3,4,19.4,-1.5
7003,9559,1999,3,5,16.6,4.5
7004,9560,1999,3,6,14.3,-1.1
7005,9561,1999,3,7,11.6,1.5
7006,9562,1999,3,8,8.3,-0.3
7007,9563,1999,3,9,10.3,0.9
7008,9564,1999,3,10,14.2,1.5
7009,9565,1999,3,11,12.0,1.2
7010,9566,1999,3,12,12.7,-1.6
7011,9567,1999,3,13,18.2,-1.8
7012,9568,1999,3,14,15.5,0.9
7013,9569,1999,3,15,11.0,2.2
7014,9570,1999,3,16,17.0,-0.5
7015,9571,1999,3,17,18.5,3.1
7016,9572,1999,3,18,17.9,6.8
7017,9573,1999,3,19,14.3,2.9
7018,9574,1999,3,20,8.1,1.0
7019,9575,1999,3,21,8.6,-1.2
7020,9576,1999,3,22,7.9,-3.6
7021,9577,1999,3,23,13.1,-1.8
7022,9578,1999,3,24,6.2,-2.5
7023,9579,1999,3,25,14.3,4.1
7024,9580,1999,3,26,11.1,6.4
7025,9581,1999,3,27,16.6,5.5
7026,9582,1999,3,28,12.2,-0.4
7027,9583,1999,3,29,10.2,-1.1
7028,9584,1999,3,30,15.3,0.3
7029,9585,1999,3,31,19.3,0.0
7030,9586,1999,4,1,19.0,4.2
7031,9587,1999,4,2,15.3,7.3
7032,9588,1999,4,3,15.0,3.7
7033,9589,1999,4,4,20.0,0.1
7034,9590,1999,4,5,19.5,3.3
7035,9591,1999,4,6,10.1,5.6
7036,9592,1999,4,7,16.1,1.3
7037,9593,1999,4,8,19.2,1.9
7038,9594,1999,4,9,13.6,6.9
7039,9595,1999,4,10,15.7,12.1
7040,9596,1999,4,11,21.3,10.9
7041,9597,1999,4,12,12.6,9.3
7042,9598,1999,4,13,10.8,6.7
7043,9599,1999,4,14,17.8,5.1
7044,9600,1999,4,15,22.6,1.6
7045,9601,1999,4,16,23.5,4.6
7046,9602,1999,4,17,25.5,8.2
7047,9603,1999,4,18,27.0,9.4
7048,9604,1999,4,19,28.9,10.6
7049,9605,1999,4,20,26.4,9.6
7050,9606,1999,4,21,21.3,12.4
7051,9607,1999,4,22,27.4,9.5
7052,9608,1999,4,23,28.7,11.7
7053,9609,1999,4,24,27.6,10.7
7054,9610,1999,4,25,28.2,9.6
7055,9611,1999,4,26,28.2,8.6
7056,9612,1999,4,27,27.3,12.8
7057,9613,1999,4,28,18.7,8.5
7058,9614,1999,4,29,22.2,5.1
7059,9615,1999,4,30,25.4,6.9
7060,9616,1999,5,1,25.5,7.5
7061,9617,1999,5,2,25.1,8.6
7062,9618,1999,5,3,19.1,12.4
7063,9619,1999,5,4,23.6,12.0
7064,9620,1999,5,5,24.1,9.2
7065,9621,1999,5,6,25.0,9.8
7066,9622,1999,5,7,29.0,8.5
7067,9623,1999,5,8,26.9,12.0
7068,9624,1999,5,9,29.3,10.1
7069,9625,1999,5,10,25.0,9.3
7070,9626,1999,5,11,23.6,13.3
7071,9627,1999,5,12,27.7,10.9
7072,9628,1999,5,13,28.7,12.1
7073,9629,1999,5,14,26.3,11.6
7074,9630,1999,5,15,24.8,14.1
7075,9631,1999,5,16,26.8,12.5
7076,9632,1999,5,17,26.6,12.5
7077,9633,1999,5,18,17.0,12.2
7078,9634,1999,5,19,19.0,14.2
7079,9635,1999,5,20,26.1,11.4
7080,9636,1999,5,21,27.9,9.2
7081,9637,1999,5,22,30.1,12.7
7082,9638,1999,5,23,24.0,12.6
7083,9639,1999,5,24,17.4,14.9
7084,9640,1999,5,25,25.0,13.0
7085,9641,1999,5,26,24.6,11.9
7086,9642,1999,5,27,22.9,13.0
7087,9643,1999,5,28,23.1,8.6
7088,9644,1999,5,29,26.5,10.9
7089,9645,1999,5,30,28.4,9.7
7090,9646,1999,5,31,28.7,11.1
7091,9647,1999,6,1,25.7,15.9
7092,9648,1999,6,2,20.0,17.1
7093,9649,1999,6,3,27.5,17.4
7094,9650,1999,6,4,31.9,16.3
7095,9651,1999,6,5,29.0,18.3
7096,9652,1999,6,6,29.8,16.9
7097,9653,1999,6,7,27.5,18.3
7098,9654,1999,6,8,28.7,16.2
7099,9655,1999,6,9,28.1,14.9
7100,9656,1999,6,10,29.9,15.7
7101,9657,1999,6,11,31.3,16.7
7102,9658,1999,6,12,33.2,15.2
7103,9659,1999,6,13,32.2,15.4
7104,9660,1999,6,14,34.8,16.5
7105,9661,1999,6,15,32.5,18.8
7106,9662,1999,6,16,27.1,16.9
7107,9663,1999,6,17,22.1,16.6
7108,9664,1999,6,18,25.1,15.5
7109,9665,1999,6,19,29.8,14.9
7110,9666,1999,6,20,29.2,16.0
7111,9667,1999,6,21,27.4,16.6
7112,9668,1999,6,22,29.3,16.0
7113,9669,1999,6,23,20.5,17.3
7114,9670,1999,6,24,27.1,18.3
7115,9671,1999,6,25,29.1,18.3
7116,9672,1999,6,26,29.1,18.4
7117,9673,1999,6,27,32.9,20.7
7118,9674,1999,6,28,26.8,19.4
7119,9675,1999,6,29,28.0,17.7
7120,9676,1999,6,30,29.9,15.6
7121,9677,1999,7,1,23.5,19.0
7122,9678,1999,7,2,20.4,18.3
7123,9679,1999,7,3,29.5,18.2
7124,9680,1999,7,4,27.4,17.7
7125,9681,1999,7,5,28.2,18.7
7126,9682,1999,7,6,27.9,18.0
7127,9683,1999,7,7,27.2,15.8
7128,9684,1999,7,8,28.6,18.5
7129,9685,1999,7,9,26.2,19.8
7130,9686,1999,7,10,28.8,19.8
7131,9687,1999,7,11,24.4,16.8
7132,9688,1999,7,12,26.1,17.0
7133,9689,1999,7,13,27.1,20.1
7134,9690,1999,7,14,31.2,18.7
7135,9691,1999,7,15,27.6,19.3
7136,9692,1999,7,16,31.4,20.0
7137,9693,1999,7,17,31.5,19.1
7138,9694,1999,7,18,32.7,21.2
7139,9695,1999,7,19,31.9,20.5
7140,9696,1999,7,20,28.2,19.4
7141,9697,1999,7,21,32.0,22.6
7142,9698,1999,7,22,29.2,24.2
7143,9699,1999,7,23,31.6,23.2
7144,9700,1999,7,24,30.9,21.5
7145,9701,1999,7,25,31.9,22.6
7146,9702,1999,7,26,31.0,22.1
7147,9703,1999,7,27,26.4,23.0
7148,9704,1999,7,28,27.2,23.6
7149,9705,1999,7,29,30.2,23.5
7150,9706,1999,7,30,29.5,23.7
7151,9707,1999,7,31,28.7,23.9
7152,9708,1999,8,1,31.8,24.1
7153,9709,1999,8,2,30.9,23.3
7154,9710,1999,8,3,27.8,22.0
7155,9711,1999,8,4,24.2,20.5
7156,9712,1999,8,5,30.9,21.1
7157,9713,1999,8,6,30.2,21.2
7158,9714,1999,8,7,32.2,22.3
7159,9715,1999,8,8,32.3,23.8
7160,9716,1999,8,9,33.3,23.8
7161,9717,1999,8,10,35.0,21.9
7162,9718,1999,8,11,34.3,22.7
7163,9719,1999,8,12,33.6,21.7
7164,9720,1999,8,13,32.9,20.3
7165,9721,1999,8,14,31.9,20.0
7166,9722,1999,8,15,31.1,20.9
7167,9723,1999,8,16,31.8,20.2
7168,9724,1999,8,17,33.7,19.6
7169,9725,1999,8,18,27.1,22.8
7170,9726,1999,8,19,32.2,21.8
7171,9727,1999,8,20,31.9,23.0
7172,9728,1999,8,21,30.2,23.2
7173,9729,1999,8,22,24.2,18.6
7174,9730,1999,8,23,26.5,18.5
7175,9731,1999,8,24,30.1,19.4
7176,9732,1999,8,25,25.3,19.2
7177,9733,1999,8,26,22.4,17.7
7178,9734,1999,8,27,23.1,19.1
7179,9735,1999,8,28,29.5,19.8
7180,9736,1999,8,29,30.3,18.9
7181,9737,1999,8,30,25.7,20.2
7182,9738,1999,8,31,25.1,19.8
7183,9739,1999,9,1,30.0,18.9
7184,9740,1999,9,2,29.2,17.6
7185,9741,1999,9,3,28.8,16.7
7186,9742,1999,9,4,30.5,17.0
7187,9743,1999,9,5,24.6,21.9
7188,9744,1999,9,6,31.4,21.8
7189,9745,1999,9,7,27.1,21.9
7190,9746,1999,9,8,30.0,20.7
7191,9747,1999,9,9,32.0,19.9
7192,9748,1999,9,10,30.2,22.8
7193,9749,1999,9,11,31.3,21.9
7194,9750,1999,9,12,28.9,21.6
7195,9751,1999,9,13,31.4,20.8
7196,9752,1999,9,14,31.5,21.2
7197,9753,1999,9,15,30.6,19.8
7198,9754,1999,9,16,28.8,18.5
7199,9755,1999,9,17,21.0,17.9
7200,9756,1999,9,18,25.4,18.1
7201,9757,1999,9,19,29.5,20.9
7202,9758,1999,9,20,25.0,18.6
7203,9759,1999,9,21,19.5,16.5
7204,9760,1999,9,22,18.5,15.7
7205,9761,1999,9,23,19.2,17.2
7206,9762,1999,9,24,24.3,18.1
7207,9763,1999,9,25,26.3,15.2
7208,9764,1999,9,26,27.1,12.7
7209,9765,1999,9,27,27.8,11.4
7210,9766,1999,9,28,28.0,14.8
7211,9767,1999,9,29,28.6,15.7
7212,9768,1999,9,30,27.4,18.0
7213,9769,1999,10,1,25.4,17.3
7214,9770,1999,10,2,21.8,12.6
7215,9771,1999,10,3,20.8,9.8
7216,9772,1999,10,4,22.9,8.0
7217,9773,1999,10,5,22.0,10.8
7218,9774,1999,10,6,14.9,10.0
7219,9775,1999,10,7,22.0,8.9
7220,9776,1999,10,8,25.2,10.4
7221,9777,1999,10,9,25.0,9.1
7222,9778,1999,10,10,17.7,12.9
7223,9779,1999,10,11,20.2,15.7
7224,9780,1999,10,12,20.0,12.2
7225,9781,1999,10,13,18.5,14.7
7226,9782,1999,10,14,22.4,13.7
7227,9783,1999,10,15,21.5,13.1
7228,9784,1999,10,16,13.2,4.2
7229,9785,1999,10,17,16.9,-0.7
7230,9786,1999,10,18,18.6,4.4
7231,9787,1999,10,19,20.2,4.2
7232,9788,1999,10,20,21.2,6.0
7233,9789,1999,10,21,21.0,5.5
7234,9790,1999,10,22,23.2,7.6
7235,9791,1999,10,23,18.5,7.3
7236,9792,1999,10,24,19.9,3.8
7237,9793,1999,10,25,21.9,4.4
7238,9794,1999,10,26,17.7,5.1
7239,9795,1999,10,27,22.2,7.9
7240,9796,1999,10,28,21.7,6.4
7241,9797,1999,10,29,16.7,4.0
7242,9798,1999,10,30,17.0,1.4
7243,9799,1999,10,31,11.0,3.6
7244,9800,1999,11,1,12.2,6.7
7245,9801,1999,11,2,12.6,1.4
7246,9802,1999,11,3,14.6,0.4
7247,9803,1999,11,4,16.3,1.3
7248,9804,1999,11,5,19.6,2.4
7249,9805,1999,11,6,18.6,5.0
7250,9806,1999,11,7,17.5,4.2
7251,9807,1999,11,8,19.2,8.7
7252,9808,1999,11,9,18.1,5.7
7253,9809,1999,11,10,17.5,1.8
7254,9810,1999,11,11,14.3,3.8
7255,9811,1999,11,12,17.4,7.4
7256,9812,1999,11,13,18.6,3.4
7257,9813,1999,11,14,18.1,0.4
7258,9814,1999,11,15,17.4,9.4
7259,9815,1999,11,16,12.5,3.3
7260,9816,1999,11,17,10.1,-0.6
7261,9817,1999,11,18,12.7,-0.6
7262,9818,1999,11,19,12.7,-3.0
7263,9819,1999,11,20,14.9,-0.2
7264,9820,1999,11,21,16.6,0.5
7265,9821,1999,11,22,14.6,-0.7
7266,9822,1999,11,23,17.4,0.5
7267,9823,1999,11,24,18.1,-0.2
7268,9824,1999,11,25,14.7,3.3
7269,9825,1999,11,26,4.2,-4.0
7270,9826,1999,11,27,4.3,-4.8
7271,9827,1999,11,28,5.8,-3.1
7272,9828,1999,11,29,6.4,-5.1
7273,9829,1999,11,30,12.2,-1.4
7274,9830,1999,12,1,7.8,-2.4
7275,9831,1999,12,2,12.9,-1.8
7276,9832,1999,12,3,11.8,-3.5
7277,9833,1999,12,4,12.5,-3.8
7278,9834,1999,12,5,9.6,4.1
7279,9835,1999,12,6,6.5,-1.0
7280,9836,1999,12,7,8.2,-3.0
7281,9837,1999,12,8,11.3,-4.7
7282,9838,1999,12,9,12.7,-0.6
7283,9839,1999,12,10,14.4,-4.3
7284,9840,1999,12,11,6.8,-1.0
7285,9841,1999,12,12,7.5,-4.1
7286,9842,1999,12,13,9.2,-2.6
7287,9843,1999,12,14,6.7,-2.9
7288,9844,1999,12,15,7.8,-3.0
7289,9845,1999,12,16,10.0,-5.1
7290,9846,1999,12,17,4.5,-2.6
7291,9847,1999,12,18,2.2,-5.4
7292,9848,1999,12,19,-0.4,-6.5
7293,9849,1999,12,20,-0.3,-8.8
7294,9850,1999,12,21,1.7,-8.4
7295,9851,1999,12,22,3.0,-6.0
7296,9852,1999,12,23,6.0,-5.4
7297,9853,1999,12,24,6.5,-3.9
7298,9854,1999,12,25,3.3,-2.5
7299,9855,1999,12,26,5.3,-5.6
7300,9856,1999,12,27,8.5,-8.5
7301,9857,1999,12,28,11.6,-7.0
7302,9858,1999,12,29,8.9,-4.9
7303,9859,1999,12,30,8.2,-7.5
7304,9860,1999,12,31,9.0,-6.6
7305,9861,2000,1,1,8.1,-3.6
7306,9862,2000,1,2,10.7,2.2
7307,9863,2000,1,3,6.6,-3.1
7308,9864,2000,1,4,7.0,-5.7
7309,9865,2000,1,5,6.8,-3.7
7310,9866,2000,1,6,7.7,0.7
7311,9867,2000,1,7,0.8,-6.7
7312,9868,2000,1,8,4.0,-7.6
7313,9869,2000,1,9,1.0,-3.5
7314,9870,2000,1,10,6.7,-3.6
7315,9871,2000,1,11,7.2,-7.2
7316,9872,2000,1,12,5.2,1.8
7317,9873,2000,1,13,7.1,0.9
7318,9874,2000,1,14,5.3,-1.5
7319,9875,2000,1,15,6.1,-5.3
7320,9876,2000,1,16,10.1,-2.5
7321,9877,2000,1,17,5.1,-4.5
7322,9878,2000,1,18,6.1,-0.9
7323,9879,2000,1,19,0.5,-5.7
7324,9880,2000,1,20,-1.6,-7.9
7325,9881,2000,1,21,1.3,-10.2
7326,9882,2000,1,22,1.0,-8.4
7327,9883,2000,1,23,3.7,-2.2
7328,9884,2000,1,24,5.6,-0.2
7329,9885,2000,1,25,1.5,-6.7
7330,9886,2000,1,26,-0.9,-8.0
7331,9887,2000,1,27,2.9,-7.8
7332,9888,2000,1,28,6.9,-11.0
7333,9889,2000,1,29,4.9,-9.0
7334,9890,2000,1,30,3.0,-5.4
7335,9891,2000,1,31,0.5,-8.1
7336,9892,2000,2,1,2.9,-11.4
7337,9893,2000,2,2,4.6,-6.8
7338,9894,2000,2,3,4.4,-5.7
7339,9895,2000,2,4,7.3,-6.3
7340,9896,2000,2,5,6.6,-9.0
7341,9897,2000,2,6,5.2,0.9
7342,9898,2000,2,7,4.6,-3.8
7343,9899,2000,2,8,-1.6,-6.7
7344,9900,2000,2,9,3.3,-7.7
7345,9901,2000,2,10,6.7,-8.3
7346,9902,2000,2,11,8.5,-4.3
7347,9903,2000,2,12,8.8,-5.7
7348,9904,2000,2,13,10.8,-5.0
7349,9905,2000,2,14,7.1,-1.8
7350,9906,2000,2,15,1.7,-5.3
7351,9907,2000,2,16,2.2,-6.1
7352,9908,2000,2,17,3.9,-6.0
7353,9909,2000,2,18,6.9,-3.9
7354,9910,2000,2,19,9.5,-2.9
7355,9911,2000,2,20,8.9,-2.0
7356,9912,2000,2,21,6.4,-4.0
7357,9913,2000,2,22,6.7,-4.6
7358,9914,2000,2,23,10.1,-5.2
7359,9915,2000,2,24,4.0,-4.0
7360,9916,2000,2,25,5.6,-6.7
7361,9917,2000,2,26,7.5,-2.9
7362,9918,2000,2,27,9.7,-1.3
7363,9919,2000,2,28,5.8,-3.4
7364,9920,2000,2,29,7.1,-6.6
7365,9921,2000,3,1,12.0,-4.1
7366,9922,2000,3,2,16.4,-0.9
7367,9923,2000,3,3,18.0,-2.3
7368,9924,2000,3,4,14.1,5.4
7369,9925,2000,3,5,15.2,0.2
7370,9926,2000,3,6,15.9,-2.8
7371,9927,2000,3,7,7.5,-2.0
7372,9928,2000,3,8,7.8,-4.2
7373,9929,2000,3,9,8.9,-3.5
7374,9930,2000,3,10,13.5,-4.6
7375,9931,2000,3,11,13.5,3.5
7376,9932,2000,3,12,15.3,1.4
7377,9933,2000,3,13,14.9,0.4
7378,9934,2000,3,14,15.6,0.9
7379,9935,2000,3,15,15.4,-4.2
7380,9936,2000,3,16,8.8,1.9
7381,9937,2000,3,17,15.3,-1.2
7382,9938,2000,3,18,19.0,-0.6
7383,9939,2000,3,19,13.8,2.0
7384,9940,2000,3,20,15.1,-0.3
7385,9941,2000,3,21,16.3,2.0
7386,9942,2000,3,22,13.9,0.5
7387,9943,2000,3,23,11.8,2.0
7388,9944,2000,3,24,11.7,3.4
7389,9945,2000,3,25,13.7,-0.6
7390,9946,2000,3,26,18.2,-0.3
7391,9947,2000,3,27,21.5,0.1
7392,9948,2000,3,28,17.0,6.7
7393,9949,2000,3,29,13.1,4.4
7394,9950,2000,3,30,17.8,1.9
7395,9951,2000,3,31,19.0,1.4
7396,9952,2000,4,1,20.0,1.5
7397,9953,2000,4,2,19.5,5.7
7398,9954,2000,4,3,21.4,4.2
7399,9955,2000,4,4,18.1,5.7
7400,9956,2000,4,5,17.2,4.2
7401,9957,2000,4,6,17.8,-0.4
7402,9958,2000,4,7,20.1,1.6
7403,9959,2000,4,8,19.2,1.4
7404,9960,2000,4,9,19.4,3.2
