,Unnamed: 0,Year,Mon,Day,tmax,tmin
7947,14886,2001,10,4,24.4,19.1
7948,14887,2001,10,5,23.3,16.6
7949,14888,2001,10,6,23.8,15.9
7950,14889,2001,10,7,24.3,19.1
7951,14890,2001,10,8,24.8,20.8
7952,14891,2001,10,9,24.2,19.1
7953,14892,2001,10,10,23.8,17.8
7954,14893,2001,10,11,26.5,18.3
7955,14894,2001,10,12,24.4,16.6
7956,14895,2001,10,13,25.5,16.0
7957,14896,2001,10,14,26.1,17.0
7958,14897,2001,10,15,26.2,20.0
7959,14898,2001,10,16,26.0,20.5
7960,14899,2001,10,17,23.6,17.3
7961,14900,2001,10,18,22.6,16.2
7962,14901,2001,10,19,22.9,13.8
7963,14902,2001,10,20,24.4,17.6
7964,14903,2001,10,21,21.9,18.1
7965,14904,2001,10,22,25.6,19.7
7966,14905,2001,10,23,25.0,17.7
7967,14906,2001,10,24,24.7,17.2
7968,14907,2001,10,25,25.0,16.5
7969,14908,2001,10,26,24.5,20.7
7970,14909,2001,10,27,21.8,17.5
7971,14910,2001,10,28,25.2,17.9
7972,14911,2001,10,29,23.7,16.1
7973,14912,2001,10,30,22.5,16.7
7974,14913,2001,10,31,22.8,15.9
7975,14914,2001,11,1,23.6,16.2
7976,14915,2001,11,2,20.8,14.9
7977,14916,2001,11,3,17.3,13.1
7978,14917,2001,11,4,20.8,11.6
7979,14918,2001,11,5,19.4,14.5
7980,14919,2001,11,6,16.1,9.7
7981,14920,2001,11,7,17.6,9.1
7982,14921,2001,11,8,19.1,9.2
7983,14922,2001,11,9,20.5,11.9
7984,14923,2001,11,10,19.0,11.1
7985,14924,2001,11,11,18.5,10.8
7986,14925,2001,11,12,19.7,11.0
7987,14926,2001,11,13,18.7,10.6
7988,14927,2001,11,14,16.5,9.5
7989,14928,2001,11,15,15.3,8.8
7990,14929,2001,11,16,17.6,10.0
7991,14930,2001,11,17,17.3,10.4
7992,14931,2001,11,18,17.2,9.6
7993,14932,2001,11,19,18.1,10.5
7994,14933,2001,11,20,19.3,10.6
7995,14934,2001,11,21,19.7,11.3
7996,14935,2001,11,22,19.7,11.1
7997,14936,2001,11,23,19.5,11.1
7998,14937,2001,11,24,19.9,11.3
7999,14938,2001,11,25,18.4,8.9
8000,14939,2001,11,26,14.1,7.3
8001,14940,2001,11,27,12.2,6.8
8002,14941,2001,11,28,18.5,6.5
8003,14942,2001,11,29,19.6,16.1
8004,14943,2001,11,30,16.7,10.2
8005,14944,2001,12,1,16.4,8.8
8006,14945,2001,12,2,16.6,9.2
8007,14946,2001,12,3,18.9,12.2
8008,14947,2001,12,4,16.3,9.9
8009,14948,2001,12,5,13.8,11.4
8010,14949,2001,12,6,13.4,6.6
8011,14950,2001,12,7,12.1,5.3
8012,14951,2001,12,8,12.7,7.0
8013,14952,2001,12,9,12.7,8.4
8014,14953,2001,12,10,11.8,8.3
8015,14954,2001,12,11,13.2,11.0
8016,14955,2001,12,12,17.0,12.1
8017,14956,2001,12,13,15.2,4.5
8018,14957,2001,12,14,7.7,2.9
8019,14958,2001,12,15,9.5,4.4
8020,14959,2001,12,16,10.8,6.0
8021,14960,2001,12,17,11.4,5.3
8022,14961,2001,12,18,14.7,7.6
8023,14962,2001,12,19,13.6,8.4
8024,14963,2001,12,20,13.8,7.4
8025,14964,2001,12,21,9.2,3.2
8026,14965,2001,12,22,8.3,3.2
8027,14966,2001,12,23,10.5,4.1
8028,14967,2001,12,24,10.9,4.0
8029,14968,2001,12,25,8.5,1.6
8030,14969,2001,12,26,12.5,2.9
8031,14970,2001,12,27,10.8,4.5
8032,14971,2001,12,28,10.3,4.3
8033,14972,2001,12,29,9.6,6.3
8034,14973,2001,12,30,9.8,3.4
8035,14974,2001,12,31,13.6,3.1
8036,14975,2002,1,1,14.0,3.4
8037,14976,2002,1,2,7.0,1.7
8038,14977,2002,1,3,9.1,1.3
8039,14978,2002,1,4,14.0,8.4
8040,14979,2002,1,5,14.8,6.1
8041,14980,2002,1,6,12.2,4.6
8042,14981,2002,1,7,14.3,3.5
8043,14982,2002,1,8,6.9,2.6
8044,14983,2002,1,9,11.6,3.0
8045,14984,2002,1,10,15.2,5.9
8046,14985,2002,1,11,17.7,8.7
8047,14986,2002,1,12,17.9,9.2
8048,14987,2002,1,13,18.4,11.2
8049,14988,2002,1,14,18.8,16.2
8050,14989,2002,1,15,18.6,17.0
8051,14990,2002,1,16,20.7,12.5
8052,14991,2002,1,17,13.4,8.8
8053,14992,2002,1,18,11.4,7.1
8054,14993,2002,1,19,14.7,9.3
8055,14994,2002,1,20,13.8,9.2
8056,14995,2002,1,21,10.5,3.5
8057,14996,2002,1,22,7.9,2.0
8058,14997,2002,1,23,7.0,2.3
8059,14998,2002,1,24,10.8,2.6
8060,14999,2002,1,25,9.7,3.4
8061,15000,2002,1,26,11.3,6.6
8062,15001,2002,1,27,12.1,5.0
8063,15002,2002,1,28,10.6,3.5
8064,15003,2002,1,29,9.2,2.7
8065,15004,2002,1,30,10.6,4.2
8066,15005,2002,1,31,9.7,1.2
8067,15006,2002,2,1,11.1,4.1
8068,15007,2002,2,2,13.4,4.2
8069,15008,2002,2,3,13.6,4.3
8070,15009,2002,2,4,14.2,7.5
8071,15010,2002,2,5,13.1,7.9
8072,15011,2002,2,6,15.4,6.6
8073,15012,2002,2,7,15.2,7.5
8074,15013,2002,2,8,15.8,7.5
8075,15014,2002,2,9,12.1,5.2
8076,15015,2002,2,10,9.6,3.7
8077,15016,2002,2,11,9.5,2.7
8078,15017,2002,2,12,12.3,3.2
8079,15018,2002,2,13,14.2,7.2
8080,15019,2002,2,14,12.0,5.0
8081,15020,2002,2,15,12.9,4.5
8082,15021,2002,2,16,13.2,5.9
8083,15022,2002,2,17,17.1,9.5
8084,15023,2002,2,18,13.2,4.2
8085,15024,2002,2,19,12.7,3.7
8086,15025,2002,2,20,15.0,4.7
8087,15026,2002,2,21,14.8,7.2
8088,15027,2002,2,22,16.8,10.8
8089,15028,2002,2,23,13.3,7.3
8090,15029,2002,2,24,16.6,5.7
8091,15030,2002,2,25,16.3,6.9
8092,15031,2002,2,26,14.1,10.7
8093,15032,2002,2,27,12.5,7.7
8094,15033,2002,2,28,15.6,9.4
8095,15034,2002,3,1,14.0,8.9
8096,15035,2002,3,2,14.8,11.0
8097,15036,2002,3,3,15.4,9.2
8098,15037,2002,3,4,15.2,7.9
8099,15038,2002,3,5,12.3,7.6
8100,15039,2002,3,6,10.8,5.2
8101,15040,2002,3,7,13.4,4.3
8102,15041,2002,3,8,14.7,4.7
8103,15042,2002,3,9,16.6,9.6
8104,15043,2002,3,10,18.2,12.0
8105,15044,2002,3,11,17.1,8.5
8106,15045,2002,3,12,16.2,9.1
8107,15046,2002,3,13,17.9,9.2
8108,15047,2002,3,14,17.3,13.1
8109,15048,2002,3,15,20.9,11.3
8110,15049,2002,3,16,18.1,10.2
8111,15050,2002,3,17,17.9,10.5
8112,15051,2002,3,18,18.5,8.8
8113,15052,2002,3,19,17.2,9.8
8114,15053,2002,3,20,21.1,13.0
8115,15054,2002,3,21,18.4,9.6
8116,15055,2002,3,22,13.6,8.0
8117,15056,2002,3,23,14.0,6.7
8118,15057,2002,3,24,12.6,6.8
8119,15058,2002,3,25,14.9,8.3
8120,15059,2002,3,26,19.3,10.4
8121,15060,2002,3,27,19.6,12.0
8122,15061,2002,3,28,18.4,12.2
8123,15062,2002,3,29,18.7,11.9
8124,15063,2002,3,30,18.3,10.5
8125,15064,2002,3,31,20.2,12.4
8126,15065,2002,4,1,22.1,13.0
8127,15066,2002,4,2,20.4,13.7
8128,15067,2002,4,3,21.1,13.3
8129,15068,2002,4,4,19.5,10.9
8130,15069,2002,4,5,20.8,12.5
8131,15070,2002,4,6,17.8,15.2
8132,15071,2002,4,7,19.7,13.3
8133,15072,2002,4,8,16.5,11.1
8134,15073,2002,4,9,17.0,9.4
8135,15074,2002,4,10,16.0,9.4
8136,15075,2002,4,11,15.7,9.3
8137,15076,2002,4,12,17.3,7.9
8138,15077,2002,4,13,19.3,11.1
8139,15078,2002,4,14,23.0,13.8
8140,15079,2002,4,15,19.0,17.6
8141,15080,2002,4,16,21.2,15.7
8142,15081,2002,4,17,20.7,12.4
8143,15082,2002,4,18,17.8,10.6
8144,15083,2002,4,19,17.8,9.4
8145,15084,2002,4,20,16.8,13.8
8146,15085,2002,4,21,23.3,15.9
8147,15086,2002,4,22,21.0,15.0
8148,15087,2002,4,23,20.3,16.6
8149,15088,2002,4,24,19.3,12.4
8150,15089,2002,4,25,17.4,11.5
8151,15090,2002,4,26,18.4,11.4
8152,15091,2002,4,27,18.2,12.6
8153,15092,2002,4,28,19.1,13.9
8154,15093,2002,4,29,20.6,16.3
8155,15094,2002,4,30,22.1,17.3
8156,15095,2002,5,1,18.2,15.4
8157,15096,2002,5,2,19.7,15.4
8158,15097,2002,5,3,22.6,17.9
8159,15098,2002,5,4,21.5,17.0
8160,15099,2002,5,5,21.6,15.7
8161,15100,2002,5,6,19.4,15.0
8162,15101,2002,5,7,20.5,13.7
8163,15102,2002,5,8,20.5,13.2
8164,15103,2002,5,9,19.8,13.8
8165,15104,2002,5,10,20.9,14.7
8166,15105,2002,5,11,19.2,13.6
8167,15106,2002,5,12,24.5,13.6
8168,15107,2002,5,13,25.3,15.4
8169,15108,2002,5,14,22.5,16.7
8170,15109,2002,5,15,21.0,16.7
8171,15110,2002,5,16,22.2,16.9
8172,15111,2002,5,17,22.2,16.7
8173,15112,2002,5,18,22.6,16.6
8174,15113,2002,5,19,23.2,14.6
8175,15114,2002,5,20,23.0,15.2
8176,15115,2002,5,21,25.5,18.0
8177,15116,2002,5,22,21.4,17.3
8178,15117,2002,5,23,27.0,17.9
8179,15118,2002,5,24,28.3,18.1
8180,15119,2002,5,25,27.7,18.9
8181,15120,2002,5,26,26.4,19.0
8182,15121,2002,5,27,23.6,17.4
8183,15122,2002,5,28,23.0,17.2
8184,15123,2002,5,29,23.2,19.4
8185,15124,2002,5,30,22.8,17.7
8186,15125,2002,5,31,23.7,17.4
8187,15126,2002,6,1,24.4,16.4
8188,15127,2002,6,2,23.7,17.9
8189,15128,2002,6,3,23.2,16.1
8190,15129,2002,6,4,24.3,15.0
8191,15130,2002,6,5,29.4,19.4
8192,15131,2002,6,6,26.3,19.7
8193,15132,2002,6,7,28.5,17.7
8194,15133,2002,6,8,27.2,21.2
8195,15134,2002,6,9,26.6,19.9
8196,15135,2002,6,10,24.8,23.0
8197,15136,2002,6,11,31.5,21.5
8198,15137,2002,6,12,28.7,18.6
8199,15138,2002,6,13,25.4,20.2
8200,15139,2002,6,14,24.9,18.7
8201,15140,2002,6,15,25.8,18.4
8202,15141,2002,6,16,26.5,20.1
8203,15142,2002,6,17,28.5,22.0
8204,15143,2002,6,18,27.4,20.2
8205,15144,2002,6,19,25.8,20.9
8206,15145,2002,6,20,27.3,21.7
8207,15146,2002,6,21,27.9,20.5
8208,15147,2002,6,22,26.4,20.7
8209,15148,2002,6,23,23.6,19.6
8210,15149,2002,6,24,22.7,18.3
8211,15150,2002,6,25,23.6,17.9
8212,15151,2002,6,26,24.2,18.2
8213,15152,2002,6,27,23.6,17.1
8214,15153,2002,6,28,25.0,19.1
8215,15154,2002,6,29,27.8,21.5
8216,15155,2002,6,30,24.1,22.2
8217,15156,2002,7,1,24.1,22.1
8218,15157,2002,7,2,26.4,22.7
8219,15158,2002,7,3,29.7,22.8
8220,15159,2002,7,4,26.5,23.9
8221,15160,2002,7,5,25.2,21.7
8222,15161,2002,7,6,26.4,20.5
8223,15162,2002,7,7,26.2,20.6
8224,15163,2002,7,8,25.4,21.5
8225,15164,2002,7,9,29.1,23.3
8226,15165,2002,7,10,28.2,22.2
8227,15166,2002,7,11,26.6,20.7
8228,15167,2002,7,12,27.4,21.5
8229,15168,2002,7,13,30.4,24.5
8230,15169,2002,7,14,30.2,24.3
8231,15170,2002,7,15,30.4,24.2
8232,15171,2002,7,16,31.0,24.4
8233,15172,2002,7,17,30.7,23.1
8234,15173,2002,7,18,26.9,23.0
8235,15174,2002,7,19,29.0,22.6
8236,15175,2002,7,20,27.4,21.8
8237,15176,2002,7,21,28.5,22.9
8238,15177,2002,7,22,27.3,24.7
8239,15178,2002,7,23,30.3,24.7
8240,15179,2002,7,24,30.6,25.4
8241,15180,2002,7,25,34.0,24.3
8242,15181,2002,7,26,28.9,24.4
8243,15182,2002,7,27,30.0,24.2
8244,15183,2002,7,28,25.8,23.8
8245,15184,2002,7,29,28.3,24.7
8246,15185,2002,7,30,30.3,23.9
8247,15186,2002,7,31,31.3,24.9
8248,15187,2002,8,1,31.2,25.6
8249,15188,2002,8,2,30.8,25.4
8250,15189,2002,8,3,31.3,25.7
8251,15190,2002,8,4,31.7,26.7
8252,15191,2002,8,5,32.1,26.9
8253,15192,2002,8,6,27.9,24.6
8254,15193,2002,8,7,27.2,23.9
8255,15194,2002,8,8,25.6,24.2
8256,15195,2002,8,9,26.8,24.1
8257,15196,2002,8,10,28.3,23.0
8258,15197,2002,8,11,26.3,23.0
8259,15198,2002,8,12,28.8,22.1
8260,15199,2002,8,13,28.1,23.8
8261,15200,2002,8,14,28.0,23.7
8262,15201,2002,8,15,29.4,24.2
8263,15202,2002,8,16,30.7,24.6
8264,15203,2002,8,17,29.8,25.1
8265,15204,2002,8,18,31.5,24.0
8266,15205,2002,8,19,28.7,24.0
8267,15206,2002,8,20,27.8,23.5
8268,15207,2002,8,21,28.3,22.8
8269,15208,2002,8,22,29.9,22.2
8270,15209,2002,8,23,30.7,25.1
8271,15210,2002,8,24,30.1,24.5
8272,15211,2002,8,25,30.2,24.7
8273,15212,2002,8,26,29.9,25.7
8274,15213,2002,8,27,31.9,27.3
8275,15214,2002,8,28,32.1,25.3
8276,15215,2002,8,29,32.7,26.2
8277,15216,2002,8,30,28.7,25.2
8278,15217,2002,8,31,27.9,21.6
8279,15218,2002,9,1,33.2,22.3
8280,15219,2002,9,2,28.9,21.9
8281,15220,2002,9,3,30.1,23.7
8282,15221,2002,9,4,29.0,23.9
8283,15222,2002,9,5,27.7,23.8
8284,15223,2002,9,6,27.8,23.1
8285,15224,2002,9,7,24.7,22.5
8286,15225,2002,9,8,28.0,22.8
8287,15226,2002,9,9,29.8,23.2
8288,15227,2002,9,10,28.1,22.1
8289,15228,2002,9,11,28.0,21.8
8290,15229,2002,9,12,29.7,21.1
8291,15230,2002,9,13,27.8,22.1
8292,15231,2002,9,14,27.6,20.6
8293,15232,2002,9,15,25.3,19.7
8294,15233,2002,9,16,25.4,20.4
8295,15234,2002,9,17,26.9,20.1
8296,15235,2002,9,18,25.9,20.3
8297,15236,2002,9,19,27.1,20.1
8298,15237,2002,9,20,27.3,17.7
8299,15238,2002,9,21,28.7,18.6
8300,15239,2002,9,22,26.9,20.2
8301,15240,2002,9,23,27.6,18.3
8302,15241,2002,9,24,27.2,18.8
8303,15242,2002,9,25,27.1,19.3
8304,15243,2002,9,26,24.7,18.0
8305,15244,2002,9,27,25.1,21.1
8306,15245,2002,9,28,26.6,19.9
8307,15246,2002,9,29,26.9,18.4
8308,15247,2002,9,30,25.8,18.6
8309,15248,2002,10,1,27.2,18.5
8310,15249,2002,10,2,27.8,19.2
8311,15250,2002,10,3,26.4,17.8
8312,15251,2002,10,4,27.4,22.9
8313,15252,2002,10,5,27.4,22.8
8314,15253,2002,10,6,24.3,18.9
8315,15254,2002,10,7,23.2,16.9
8316,15255,2002,10,8,23.4,15.6
8317,15256,2002,10,9,23.1,13.7
8318,15257,2002,10,10,24.2,15.3
8319,15258,2002,10,11,25.6,17.9
8320,15259,2002,10,12,26.3,20.2
8321,15260,2002,10,13,26.8,20.3
8322,15261,2002,10,14,25.8,19.6
8323,15262,2002,10,15,26.4,18.1
8324,15263,2002,10,16,23.9,15.8
8325,15264,2002,10,17,25.1,15.9
8326,15265,2002,10,18,24.2,17.5
8327,15266,2002,10,19,22.7,18.4
8328,15267,2002,10,20,19.9,17.3
8329,15268,2002,10,21,23.7,14.9
8330,15269,2002,10,22,18.9,12.8
8331,15270,2002,10,23,19.0,12.0
8332,15271,2002,10,24,21.8,10.5
8333,15272,2002,10,25,21.7,12.2
8334,15273,2002,10,26,18.2,12.2
8335,15274,2002,10,27,15.5,11.5
8336,15275,2002,10,28,19.4,10.4
8337,15276,2002,10,29,16.3,9.0
8338,15277,2002,10,30,19.5,9.7
8339,15278,2002,10,31,18.5,12.8
8340,15279,2002,11,1,19.0,10.5
8341,15280,2002,11,2,14.8,9.4
8342,15281,2002,11,3,16.0,7.2
8343,15282,2002,11,4,13.4,6.8
8344,15283,2002,11,5,18.4,7.5
8345,15284,2002,11,6,21.0,12.5
8346,15285,2002,11,7,21.3,15.5
8347,15286,2002,11,8,16.6,5.8
8348,15287,2002,11,9,13.7,6.7
8349,15288,2002,11,10,19.4,8.6
8350,15289,2002,11,11,21.8,16.1
8351,15290,2002,11,12,19.8,11.6
8352,15291,2002,11,13,16.1,9.7
8353,15292,2002,11,14,14.8,9.0
8354,15293,2002,11,15,14.9,10.2
8355,15294,2002,11,16,15.8,8.0
8356,15295,2002,11,17,17.6,8.2
8357,15296,2002,11,18,12.0,5.1
8358,15297,2002,11,19,12.5,5.1
8359,15298,2002,11,20,14.8,9.3
8360,15299,2002,11,21,14.1,9.4
8361,15300,2002,11,22,17.0,8.3
8362,15301,2002,11,23,19.1,10.6
8363,15302,2002,11,24,17.8,9.4
8364,15303,2002,11,25,14.5,6.9
8365,15304,2002,11,26,11.9,5.6
8366,15305,2002,11,27,12.6,5.8
8367,15306,2002,11,28,14.6,6.3
8368,15307,2002,11,29,19.4,10.3
8369,15308,2002,11,30,19.1,12.1
8370,15309,2002,12,1,17.9,9.0
8371,15310,2002,12,2,17.8,8.2
8372,15311,2002,12,3,16.7,13.5
8373,15312,2002,12,4,20.2,14.3
8374,15313,2002,12,5,19.3,12.9
8375,15314,2002,12,6,18.2,12.3
8376,15315,2002,12,7,14.8,10.2
8377,15316,2002,12,8,12.0,6.0
8378,15317,2002,12,9,7.3,2.1
8379,15318,2002,12,10,8.3,1.8
8380,15319,2002,12,11,10.1,3.1
8381,15320,2002,12,12,11.4,5.3
8382,15321,2002,12,13,12.1,4.7
8383,15322,2002,12,14,13.9,6.7
8384,15323,2002,12,15,18.9,9.1
8385,15324,2002,12,16,18.4,8.5
8386,15325,2002,12,17,13.6,7.5
8387,15326,2002,12,18,13.8,8.5
8388,15327,2002,12,19,15.7,9.5
8389,15328,2002,12,20,15.1,10.7
8390,15329,2002,12,21,15.5,12.0
8391,15330,2002,12,22,16.2,10.8
8392,15331,2002,12,23,15.8,10.7
8393,15332,2002,12,24,15.1,8.9
8394,15333,2002,12,25,8.9,2.3
8395,15334,2002,12,26,7.6,2.8
8396,15335,2002,12,27,9.5,2.9
8397,15336,2002,12,28,10.5,3.2
8398,15337,2002,12,29,12.4,3.6
8399,15338,2002,12,30,11.3,4.1
8400,15339,2002,12,31,11.6,4.1
8401,15340,2003,1,1,9.8,2.8
8402,15341,2003,1,2,10.1,2.5
8403,15342,2003,1,3,9.7,0.4
8404,15343,2003,1,4,1.9,-2.2
8405,15344,2003,1,5,3.4,-2.2
8406,15345,2003,1,6,6.7,-1.3
8407,15346,2003,1,7,8.2,1.4
8408,15347,2003,1,8,10.0,1.9
8409,15348,2003,1,9,11.5,1.9
8410,15349,2003,1,10,11.0,4.8
8411,15350,2003,1,11,12.5,3.8
8412,15351,2003,1,12,13.9,3.8
8413,15352,2003,1,13,14.1,7.4
8414,15353,2003,1,14,13.9,3.5
8415,15354,2003,1,15,8.4,1.6
8416,15355,2003,1,16,12.0,3.6
8417,15356,2003,1,17,15.7,7.0
8418,15357,2003,1,18,14.0,6.2
8419,15358,2003,1,19,11.0,5.8
8420,15359,2003,1,20,9.7,3.1
8421,15360,2003,1,21,11.3,1.6
8422,15361,2003,1,22,11.8,4.2
8423,15362,2003,1,23,10.3,2.9
8424,15363,2003,1,24,10.6,2.4
8425,15364,2003,1,25,10.9,1.7
8426,15365,2003,1,26,13.9,8.3
8427,15366,2003,1,27,11.9,0.6
8428,15367,2003,1,28,4.4,0.0
8429,15368,2003,1,29,3.2,-2.4
8430,15369,2003,1,30,8.6,-0.3
8431,15370,2003,1,31,6.2,4.4
8432,15371,2003,2,1,10.7,4.0
8433,15372,2003,2,2,11.8,3.1
8434,15373,2003,2,3,11.0,2.0
8435,15374,2003,2,4,10.4,2.6
8436,15375,2003,2,5,7.5,2.6
8437,15376,2003,2,6,10.4,1.5
8438,15377,2003,2,7,13.4,4.8
8439,15378,2003,2,8,14.9,8.7
8440,15379,2003,2,9,16.6,6.7
8441,15380,2003,2,10,14.3,10.8
8442,15381,2003,2,11,12.2,7.9
8443,15382,2003,2,12,9.6,2.9
8444,15383,2003,2,13,10.7,0.3
8445,15384,2003,2,14,11.9,3.6
8446,15385,2003,2,15,10.0,6.9
8447,15386,2003,2,16,13.7,6.7
8448,15387,2003,2,17,14.4,6.3
8449,15388,2003,2,18,15.6,6.7
8450,15389,2003,2,19,15.3,5.5
8451,15390,2003,2,20,12.5,3.4
8452,15391,2003,2,21,14.6,6.7
8453,15392,2003,2,22,16.0,10.9
8454,15393,2003,2,23,15.1,10.8
8455,15394,2003,2,24,14.9,8.6
8456,15395,2003,2,25,15.3,7.4
8457,15396,2003,2,26,11.6,9.6
8458,15397,2003,2,27,15.4,6.7
8459,15398,2003,2,28,13.6,8.4
8460,15399,2003,3,1,15.0,9.1
8461,15400,2003,3,2,14.0,8.1
8462,15401,2003,3,3,15.5,3.3
8463,15402,2003,3,4,10.1,3.4
8464,15403,2003,3,5,9.2,5.3
8465,15404,2003,3,6,12.0,7.9
8466,15405,2003,3,7,11.6,5.4
8467,15406,2003,3,8,10.9,4.8
8468,15407,2003,3,9,11.8,3.2
8469,15408,2003,3,10,12.3,6.2
8470,15409,2003,3,11,12.4,6.6
8471,15410,2003,3,12,13.9,7.6
8472,15411,2003,3,13,15.0,7.9
8473,15412,2003,3,14,13.8,6.3
8474,15413,2003,3,15,11.9,7.7
8475,15414,2003,3,16,15.5,11.2
8476,15415,2003,3,17,12.3,9.7
8477,15416,2003,3,18,15.7,7.9
8478,15417,2003,3,19,15.4,7.3
8479,15418,2003,3,20,15.3,7.0
8480,15419,2003,3,21,17.1,9.2
8481,15420,2003,3,22,16.5,7.2
8482,15421,2003,3,23,16.7,8.7
8483,15422,2003,3,24,17.8,11.2
8484,15423,2003,3,25,17.5,10.0
8485,15424,2003,3,26,17.9,8.6
8486,15425,2003,3,27,18.3,9.0
8487,15426,2003,3,28,15.2,6.8
8488,15427,2003,3,29,16.3,7.4
8489,15428,2003,3,30,19.3,10.3
8490,15429,2003,3,31,18.3,16.6
8491,15430,2003,4,1,16.8,13.1
8492,15431,2003,4,2,15.0,12.0
8493,15432,2003,4,3,17.5,11.2
8494,15433,2003,4,4,17.7,11.8
8495,15434,2003,4,5,17.9,9.7
8496,15435,2003,4,6,20.9,10.5
8497,15436,2003,4,7,16.8,10.4
8498,15437,2003,4,8,21.3,10.8
8499,15438,2003,4,9,17.3,9.9
8500,15439,2003,4,10,16.8,9.6
8501,15440,2003,4,11,20.6,13.1
8502,15441,2003,4,12,19.9,11.1
8503,15442,2003,4,13,22.3,12.9
8504,15443,2003,4,14,20.8,14.0
8505,15444,2003,4,15,20.8,11.4
8506,15445,2003,4,16,20.6,11.2
8507,15446,2003,4,17,24.8,17.6
8508,15447,2003,4,18,20.6,17.9
8509,15448,2003,4,19,19.3,14.0
8510,15449,2003,4,20,17.4,13.1
8511,15450,2003,4,21,19.4,12.4
8512,15451,2003,4,22,18.8,12.1
8513,15452,2003,4,23,20.4,15.8
8514,15453,2003,4,24,16.9,14.8
8515,15454,2003,4,25,19.8,14.4
8516,15455,2003,4,26,21.4,13.3
8517,15456,2003,4,27,22.8,14.0
8518,15457,2003,4,28,23.1,15.5
8519,15458,2003,4,29,20.8,14.6
8520,15459,2003,4,30,24.4,15.1
8521,15460,2003,5,1,22.6,13.3
8522,15461,2003,5,2,22.0,14.0
8523,15462,2003,5,3,23.3,16.7
8524,15463,2003,5,4,22.4,17.9
8525,15464,2003,5,5,18.5,16.7
8526,15465,2003,5,6,21.6,17.9
8527,15466,2003,5,7,21.5,15.6
8528,15467,2003,5,8,17.8,13.5
8529,15468,2003,5,9,18.6,12.1
8530,15469,2003,5,10,19.9,11.1
8531,15470,2003,5,11,21.5,14.4
8532,15471,2003,5,12,21.6,14.1
8533,15472,2003,5,13,20.9,18.3
8534,15473,2003,5,14,23.0,17.7
8535,15474,2003,5,15,21.3,17.0
8536,15475,2003,5,16,23.1,16.4
8537,15476,2003,5,17,24.6,16.6
8538,15477,2003,5,18,23.6,16.5
8539,15478,2003,5,19,24.9,16.4
8540,15479,2003,5,20,25.1,16.6
8541,15480,2003,5,21,26.7,19.0
8542,15481,2003,5,22,24.2,18.3
8543,15482,2003,5,23,25.4,18.3
8544,15483,2003,5,24,22.0,16.9
8545,15484,2003,5,25,20.9,16.4
8546,15485,2003,5,26,23.6,17.6
8547,15486,2003,5,27,26.0,18.5
8548,15487,2003,5,28,24.1,19.3
8549,15488,2003,5,29,22.9,20.4
8550,15489,2003,5,30,21.1,19.1
8551,15490,2003,5,31,27.2,19.9
8552,15491,2003,6,1,25.8,18.5
8553,15492,2003,6,2,24.6,18.4
8554,15493,2003,6,3,25.6,18.8
8555,15494,2003,6,4,27.2,18.1
8556,15495,2003,6,5,26.4,17.0
8557,15496,2003,6,6,24.9,18.0
8558,15497,2003,6,7,25.4,19.3
8559,15498,2003,6,8,27.2,20.1
8560,15499,2003,6,9,29.5,21.3
8561,15500,2003,6,10,25.6,20.5
8562,15501,2003,6,11,25.9,21.1
8563,15502,2003,6,12,25.6,20.8
8564,15503,2003,6,13,24.8,18.7
8565,15504,2003,6,14,24.5,18.2
8566,15505,2003,6,15,25.4,19.4
8567,15506,2003,6,16,24.8,20.2
8568,15507,2003,6,17,24.9,18.9
8569,15508,2003,6,18,22.6,20.6
8570,15509,2003,6,19,29.5,21.2
8571,15510,2003,6,20,27.0,19.3
8572,15511,2003,6,21,26.4,21.6
8573,15512,2003,6,22,26.1,21.7
8574,15513,2003,6,23,23.9,21.9
8575,15514,2003,6,24,29.3,20.3
8576,15515,2003,6,25,27.6,20.1
8577,15516,2003,6,26,26.5,20.0
8578,15517,2003,6,27,24.3,21.4
8579,15518,2003,6,28,26.1,20.2
8580,15519,2003,6,29,25.9,19.6
8581,15520,2003,6,30,23.7,21.2
8582,15521,2003,7,1,23.5,20.4
8583,15522,2003,7,2,25.7,21.5
8584,15523,2003,7,3,24.9,20.6
8585,15524,2003,7,4,24.1,20.0
8586,15525,2003,7,5,25.6,22.5
8587,15526,2003,7,6,25.6,22.6
8588,15527,2003,7,7,25.8,22.5
8589,15528,2003,7,8,25.3,22.7
8590,15529,2003,7,9,26.2,24.5
8591,15530,2003,7,10,26.5,23.8
8592,15531,2003,7,11,25.7,23.4
8593,15532,2003,7,12,25.8,22.2
8594,15533,2003,7,13,27.8,21.5
8595,15534,2003,7,14,25.1,20.0
8596,15535,2003,7,15,25.6,18.9
8597,15536,2003,7,16,25.1,20.8
8598,15537,2003,7,17,24.8,21.8
8599,15538,2003,7,18,26.3,22.6
8600,15539,2003,7,19,29.2,22.7
8601,15540,2003,7,20,26.6,22.3
8602,15541,2003,7,21,28.1,25.2
8603,15542,2003,7,22,28.0,25.8
8604,15543,2003,7,23,27.1,25.3
8605,15544,2003,7,24,30.8,26.2
8606,15545,2003,7,25,30.6,24.8
8607,15546,2003,7,26,28.9,23.6
8608,15547,2003,7,27,27.9,22.9
8609,15548,2003,7,28,29.6,23.7
8610,15549,2003,7,29,32.8,25.7
8611,15550,2003,7,30,28.1,23.6
